OrthoID	GeneSymbol	GeneName	NOR	CTO	PLP	AAU	AvgRPKM	SdRPKM	SdOverAvg
Group_0_118	zbtb24	zinc finger and BTB domain containing 24	2.9093164266051	1.57026324524868	30.601043305924	1.60943182931451	9.17251370177307	12.3834964823841	1.35006573824909
Group_0_120	zbtb14	zinc finger and BTB domain containing 14	24.2392071548958	3.76074809973516	57.3832982961203	50.8300503254762	34.0533259690569	21.4458812536359	0.629773469796257
Group_0_121	e4f1	E4F transcription factor 1%2C transcript variant X1	0.558879768225362	3.57343114457594	11.9792834097291	2.44121834504303	4.63820316689335	4.37300869795681	0.942823878257544
Group_0_122	znf143b	zinc finger protein 143b [Source:ZFIN%3BAcc:ZDB-GENE-040426-1586]	147.042022263023	120.628906925856	82.4262619935486	32.192480770596	95.5724179882558	43.2052822616427	0.452068527417103
Group_0_124	znf362b	zinc finger protein 362b [Source:ZFIN%3BAcc:ZDB-GENE-070424-35]	0	0.63811270438856	8.9786193682867	0.0820423582661077	2.42469360773534	3.7918652457285	1.56385336012416
Group_0_125	znf362a	zinc finger protein 362a [Source:ZFIN%3BAcc:ZDB-GENE-061103-547]	1.36576243360073	0	6.36913442786839	2.42324253041783	2.53953484797174	2.37204214603513	0.934045913144144
Group_0_127	si:ch211-154o6.2	si:ch211-154o6.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-2855]	1.81798660046686	4.1279841889265	4.39877869651975	1.11376928092191	2.86462969170875	1.42396029554092	0.497083549633784
Group_0_129	prdm10	PR domain 10%2C transcript variant X1	1.3575701996374	4.61402894158738	5.25331928211599	0.468612440868163	2.92338271605223	2.04722708817841	0.700293901628799
Group_0_130	znf131	zinc finger protein 131%2C transcript variant X2	35.7125159316091	34.0260983151361	48.8222290430212	17.5004233255178	34.015316653821	11.1228026793995	0.326993947832324
Group_0_131	bcl6b	B-cell CLL/lymphoma 6%2C member B%2C transcript variant X1	6.57687540840739	1.30130729542361	0	1.60117833275393	2.36984025914623	2.50239342693331	1.05593337663815
Group_0_132	bcl6a	B-cell CLL/lymphoma 6a (zinc finger protein 51) [Source:ZFIN%3BAcc:ZDB-GENE-040426-1696]	3.17447484566656	24.9377557619949	3.51655519918129	4.03606978757643	8.91621389860479	9.25512684471507	1.03801085864072
Group_0_133	bcl6ab	B-cell CLL/lymphoma 6a%2C genome duplicate b [Source:ZFIN%3BAcc:ZDB-GENE-030131-7523]	3.71005075341454	0.353231425902119	0.422905984738142	1.10570409319179	1.39797306431165	1.36687282625538	0.977753335275037
Group_0_134	si:ch211-236k19.4	si:ch211-236k19.4 [Source:ZFIN%3BAcc:ZDB-GENE-060526-122]	0.244431755454269	0.392661910653984	12.8323417794686	2.00975487283596	3.86979757960319	5.22064907901125	1.34907549338707
Group_0_139	zbtb16a	zinc finger and BTB domain containing 16a [Source:ZFIN%3BAcc:ZDB-GENE-030131-1989]	1.56087135268655	9.11062758910226	22.3141732217924	0.876434455823202	8.46552665485109	8.62365572420538	1.01867917683109
Group_0_141	zbtb32	zinc finger and BTB domain containing 32	0.668944865437091	1.38681414029744	0.171858208937412	0	0.556904303667985	0.538448308319157	0.966859664708515
Group_0_142	hic1	hypermethylated in cancer 1%2C transcript variant X1	134.935140302342	0.463222555778362	3.44141926507682	2.65559941501795	35.3738453845537	57.4921005208512	1.62527143701362
Group_0_143	hic2	hypermethylated in cancer 2	0.374181488657734	62.5137383707841	35.0666737957361	4.54556737798476	25.6250402582907	25.1588480350631	0.981807161334049
Group_0_144	mynn	myoneurin%2C transcript variant X1	0	0.931556532861865	0	0.654072502640848	0.396407258875678	0.408366732567421	1.03016966370813
Group_0_145	fezf2	FEZ family zinc finger 2	0.789838515817288	7.88993558790715	6.69883079825217	0.485690760935358	3.96607391572799	3.35656777159311	0.846320024012209
Group_0_147	loc107376145		0.507404000099342	13.4093603269196	17.9268199244843	0.121828786187799	7.99135325942277	7.84230849920748	0.981349246444643
Group_0_150	loc107396365		1.24790476166564	0.430726075462278	4.86667194744815	1.48680845184293	2.00802780910475	1.69625939454062	0.844738995570419
Group_0_151	gfi1ab	growth factor independent 1A transcription repressor b [Source:ZFIN%3BAcc:ZDB-GENE-040116-8]	0	6.94286720412687	1.02705739150692	0.195318000376149	2.04131064900248	2.85607266880312	1.39913671160182
Group_0_152	loc107378317		105.787379249999	51.7446843190065	5.34433403722183	12.7179800546651	43.898594415223	39.8448381860811	0.907656354761642
Group_0_153	zbtb39	zinc finger and BTB domain containing 39	0.572380065304147	0.196788603241507	0.504519420389362	0.255926044989357	0.382403533481093	0.159258304259097	0.416466612662644
Group_0_154	zbtb41	zinc finger and BTB domain containing 41	0.132759410313558	1.72290430184911	14.3538835443878	0.411137777315484	4.15517125846649	5.91876757913749	1.42443408730206
Group_0_155	loc107376917		0.382031449958246	3.35009169803994	45.8067596612084	0.851093623134389	12.5974941080853	19.2065433005012	1.52463205266944
Group_0_159	loc107387938		44.2396822872397	5.34517424000116	30.1836040016413	4.60568825024908	21.0935371947828	16.8688577396894	0.799716879341683
Group_0_162	zbtb40	zinc finger and BTB domain containing 40	19.8110594764062	31.221371190294	27.4365861476759	4.83031869908339	20.8248338783649	10.1076148337207	0.485363527640028
Group_0_163	znf236	zinc finger protein 236 [Source:ZFIN%3BAcc:ZDB-GENE-041111-195]	1.70536536380715	2.8323502537974	0.0936221604846239	1.65576395773417	1.57177543395584	0.974536597283089	0.620022794751524
Group_0_164	znf721	zinc finger protein 721	0.329540533576583	6.60225763875256	4.34842847210589	0.880938502301133	3.04029128668404	2.56952336446113	0.845156967595574
Group_0_165	zbtb17	zinc finger and BTB domain containing 17	5.54709665339372	22.1771633202697	1.04746250524546	4.23567524071533	8.25184942990605	8.20461608799199	0.994276029596119
Group_0_166	znf628	zinc finger protein 628	3.94069646748881	19.8640731272015	22.1127735248696	2.87286456985118	12.1976019223528	8.83476970590961	0.724303823173586
Group_0_168	znf319	zinc finger protein 319 [Source:ZFIN%3BAcc:ZDB-GENE-090406-2]	0.183323816590702	0	0.432806793745389	0.0590385852028393	0.168792298884733	0.166171249267981	0.98447174643589
Group_0_169	loc107379038		7.08443615290217	0.574301433949704	4.3583419877936	2.73812241064229	3.68880049632194	2.3760534796775	0.644126317497147
Group_0_17	loc107395477		3.4870530219593	1.17923227771006	20.0825093750236	0.347394617835236	6.27404732313205	8.05486365666046	1.2838385242908
Group_0_170	si:ch211-108m2.2	si:ch211-108m2.2 [Source:ZFIN%3BAcc:ZDB-GENE-160728-135]	0	0.0879399070735484	9.71176220111605	0	2.4499255270474	4.19277706675327	1.71138959958767
Group_0_174	si: zfos-932h1.3	si: zfos-932h1.3 [Source:ZFIN%3BAcc:ZDB-GENE-141222-4]	0.543046693280608	2.27170698393828	2.48522529302908	0.0465815947188642	1.33664014124171	1.05920246710914	0.792436523808995
Group_0_176-Group_0_92	znf664	zinc finger protein 664 [Source:HGNC Symbol%3BAcc:HGNC:25406]	0.0930672867871024	51.3999783384985	0	0.434687435204676	12.9819332651226	22.1812591092341	1.70862526067874
Group_0_178	znf668	zinc finger protein 668 [Source:ZFIN%3BAcc:ZDB-GENE-041001-46]	0.94734966492536	24.5152722541229	7.9149376960166	0.616453658110262	8.49850331829379	9.69566996552616	1.14086793902349
Group_0_179	si:dkeyp-113d7.1	si:dkeyp-113d7.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-755]	0.724267957212507	0	13.0374971862184	0.100626538867823	3.46559792057468	5.53329799636834	1.59663588309482
Group_0_18	hnrnpa0l	heterogeneous nuclear ribonucleoprotein A0%2C like [Source:ZFIN%3BAcc:ZDB-GENE-030131-618]	1.76227410787191	2.38649641810902	12.8849018207231	5.969464794989	5.75078428542326	4.42069283210577	0.768711294442234
Group_0_180	loc107397360		0.591799564999638	19.2423244498654	20.8177962857631	5.52702339979505	11.5447359251058	8.68075740495495	0.751923427375877
Group_0_182-Group_0_183	zgc:66448	zgc:66448 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5612]	0.0457925375892951	0.822089917811149	4.22090895368002	1.70140523068856	1.69754915994226	1.57019810390708	0.924979459187201
Group_0_2	znf142	zinc finger protein 142	3.84353908909494	4.6493446522363	39.5417095730163	1.59662953067224	12.4078057112549	15.7056570219671	1.26578843894378
Group_0_21	mtf1	metal-regulatory transcription factor 1%2C transcript variant X2	0.270448006653609	10.3089950470378	0.213811204179878	0.181002768050444	2.74356425648042	4.36802068789397	1.59209709689741
Group_0_22	zxda	zinc finger%2C X-linked%2C duplicated A [Source:HGNC Symbol%3BAcc:HGNC:13198]	22.2498559373429	30.932386013738	26.4010296951253	3.73838332000737	20.8304137415534	10.3348188901453	0.496140836104901
Group_0_23	si:dkey-208k4.2	si:dkey-208k4.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6124]	0.146070848513447	4.02011003764793	0.966642250830038	1.36722600263304	1.62501228490611	1.45117761547007	0.893025627528664
Group_0_24	gtf3aa	general transcription factor IIIAa [Source:ZFIN%3BAcc:ZDB-GENE-041006-1]	90.8462203024304	48.6930182088142	63.091481202375	30.4921025474867	58.2807055652766	22.0668672383048	0.378630749649883
Group_0_25	gtf3ab	general transcription factor IIIA%2C b [Source:ZFIN%3BAcc:ZDB-GENE-030131-7698]	0.856277387837447	0.527639442441291	6.16234434904149	0	1.88656529483006	2.48744787762861	1.31850611502565
Group_0_28	loc107386735		4.59037419972913	21.2943345695876	54.3163699908841	2.52463019298082	20.6814272382954	20.7381068096956	1.00274060251002
Group_0_31	prdm9	PR domain containing 9 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1319]	10.6398804622198	4.53482611310837	5.30583154284015	0.123202278704008	5.15093509921808	3.73531128901944	0.725171491597024
Group_0_32	znf526	zinc finger protein 526 [Source:ZFIN%3BAcc:ZDB-GENE-100922-260]	1.19212660238394	8.71149548495939	32.5144747890216	0.761777334166673	10.7949685526329	12.9321045341044	1.19797519289209
Group_0_33	znf574	zinc finger protein 574 [Source:ZFIN%3BAcc:ZDB-GENE-100922-259]	2.10117297477035	7.71974237006718	2.20215909169951	0.999516047656605	3.25564762104841	2.62015845871204	0.804804070862027
Group_0_36	znf341	zinc finger protein 341 [Source:ZFIN%3BAcc:ZDB-GENE-080204-99]	3.74609124644771	1.16982416799917	7.02450720521473	0.497294294473063	3.10942922853367	2.56507752286058	0.824935167947273
Group_0_38	znf407	zinc finger protein 407	6.24665362052836	2.61158459742293	1.40091184118941	0.787074832035691	2.7615562227941	2.11650214125537	0.766416458874022
Group_0_39	znf513	zinc finger protein 513%2C transcript variant X1	1.93250738904049	0.943745344203935	0.425688260953524	0.0496955075991157	0.837909125449265	0.707204604825796	0.844011102572264
Group_0_4	ctcf	CCCTC-binding factor (zinc finger protein) [Source:ZFIN%3BAcc:ZDB-GENE-040624-5]	11.9628826300794	11.6939774363659	59.283729860565	6.1604159015698	22.275251457145	21.4919968211884	0.964837450321782
Group_0_40	znf513	zinc finger protein 513 [Source:HGNC Symbol%3BAcc:HGNC:26498]	1.28542346691833	0	1.16136489655013	0.891805069514075	0.834648358245634	0.502455636490852	0.601996794850199
Group_0_42	loc107379469		21.7730243037797	155.578258456975	70.2963725742511	10.9409137843212	64.6471422798317	57.0590279087738	0.882622586189316
Group_0_43	znf646	zinc finger protein 646 [Source:ZFIN%3BAcc:ZDB-GENE-160627-3]	0.0375467335697795	4.1482410348638	0.680845260660729	0.426778580422179	1.32335290237912	1.64696326987429	1.24453822326107
Group_0_44	si:dkey-89b17.4	si:dkey-89b17.4 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8215]	0.391234030458542	1.79264362660876	0.0566838507796195	2.81874102328556	1.26482563278312	1.10860427210537	0.876487828338833
Group_0_45	loc107391611		2.77782189884894	0.802112216537829	0	7.76164412148514	2.83539455921798	3.01848259695402	1.0645723316146
Group_0_5	ctcf	CCCTC-binding factor (zinc finger protein) [Source:ZFIN%3BAcc:ZDB-GENE-040624-5]	24.7667826329698	26.878519354617	21.9955804902379	9.64948531659651	20.8225919486053	6.67916744120388	0.320765419487138
Group_0_55	loc107397287		2.03977506316992	0.0907766782694693	37.0892501007731	0.0593270473455242	9.8197822223895	15.7644570463849	1.60537746045338
Group_0_59	si:ch211-79k12.2	si:ch211-79k12.2 [Source:ZFIN%3BAcc:ZDB-GENE-131121-535]	2.98323534984459	4.83823769443242	0.303243658652306	2.7203990708128	2.71127894343553	1.61219035204544	0.594623565365278
Group_0_6	prdm15	PR domain 15%2C transcript variant X3	2.99618815415151	0.970371388397776	1.02894190048216	2.03839127646446	1.75847317987397	0.831205873969969	0.472686125374707
Group_0_60	znf648	zinc finger protein 648 [Source:ZFIN%3BAcc:ZDB-GENE-120215-149]	4.60874566071027	1.9809237866671	0	8.59044883287028	3.79502957006191	3.21525306209653	0.847227406990685
Group_0_62	znf408	zinc finger protein 408 [Source:ZFIN%3BAcc:ZDB-GENE-130530-589]	7.01890758167398	24.4671335878141	3.32618104622963	0.942072596641858	8.9385737030899	9.22312679343864	1.03183428361175
Group_0_63	si:ch211-269m15.3	si:ch211-269m15.3 [Source:ZFIN%3BAcc:ZDB-GENE-141211-7]	3.72049252238697	23.170545274169	17.0449499066199	1.73126764495262	11.4168138370321	8.98428190134445	0.786934255878168
Group_0_64	loc107374395		36.1918476758436	37.3834865964269	51.7829069686716	17.3530425994719	35.6778209601035	12.2305438967067	0.342805237752144
Group_0_65	loc107379935		2.00956870339072	5.54446402961852	8.36509261852521	0.21554323710149	4.03366714715898	3.15114259184932	0.781210366866476
Group_0_67	znf711	zinc finger protein 711%2C transcript variant X1	2.34492854028895	17.2382318414343	129.810500264228	3.00732942090788	38.1002475167147	53.282149667204	1.3984725333826
Group_0_68	zfx	zinc finger protein%2C X-linked [Source:HGNC Symbol%3BAcc:HGNC:12869]	2.56707182820695	1.75630339233413	17.5332381613374	1.5096671379341	5.84157012995315	6.76151292859061	1.15748211151662
Group_0_69	znf521	zinc finger protein 521%2C transcript variant X1	26.5203157385256	33.4145895808599	31.3830360479141	6.67991585695779	24.4994643060643	10.5887105687216	0.432201718226982
Group_0_70	si:ch211-216l23.1	si:ch211-216l23.1 [Source:ZFIN%3BAcc:ZDB-GENE-060503-121]	1.7497312316593	1.51228540268818	0	0.104674732960206	0.841672841826921	0.7946493930143	0.944130965767468
Group_0_71	rest	RE1 silencing transcription factor	9.54995664754472	5.37315678171066	2.29927564355894	7.75933036226739	6.24542985877043	2.71775575813069	0.435159119482249
Group_0_72	zbtb48	zinc finger and BTB domain containing 48	8.05896698408373	0	9.64010304107481	0.977555556967352	4.66915639553147	4.23172732392812	0.9063151810417
Group_0_73	znf366	zinc finger protein 366 [Source:ZFIN%3BAcc:ZDB-GENE-110408-46]	0.506507922394972	5.65716515607157	2.27033739175213	0.483755737983424	2.22944155205052	2.10753889815236	0.945321439897789
Group_0_74	znf710b	zinc finger protein 710b [Source:ZFIN%3BAcc:ZDB-GENE-120503-2]	6.78119144158799	9.07309469454041	8.85169116032839	1.74334844920122	6.6123314364145	2.9498134185381	0.446107919257238
Group_0_75	znf710a	zinc finger protein 710a [Source:ZFIN%3BAcc:ZDB-GENE-030131-5559]	32.4319379045245	0.163371670615591	13.9728640068905	0.370621583562591	11.7346987913983	13.1949133434022	1.12443562275959
Group_0_76	loc107394451		1.23110979930206	6.03016505647189	6.06241444067866	1.94795759733432	3.81791172344673	2.24277338833339	0.587434584870041
Group_0_8	znf740a	zinc finger protein 740a [Source:ZFIN%3BAcc:ZDB-GENE-030131-5064]	6.72984387571373	3.95864046520683	20.5788380096432	4.05929228347733	8.83165365851026	6.87269298053129	0.778188688808998
Group_0_81	zbtb11	zinc finger and BTB domain containing 11	6.46016163965383	2.92624994074893	0.147980824848338	1.22048580389684	2.68871955228698	2.39224056716832	0.889732276143682
Group_0_83	zbtb20	zinc finger and BTB domain containing 20%2C transcript variant X2	10.7812763536081	44.3279389991975	97.835157706432	4.03546607128713	39.2449597826312	37.1097618296824	0.945593065586635
Group_0_84	zbtb45	zinc finger and BTB domain containing 45 [Source:HGNC Symbol%3BAcc:HGNC:23715]	0.895581923672608	0.498066730328062	1.13144683129942	0	0.631273871325023	0.429034549732184	0.679632991670722
Group_0_85	znf652	zinc finger protein 652	0.399930434436524	1.06345934135454	0.126314525456195	0.684318629930598	0.568505732794464	0.347254372482713	0.610819473667925
Group_0_86	zbtb47a	zinc finger and BTB domain containing 47a [Source:ZFIN%3BAcc:ZDB-GENE-081104-121]	0.799860868873047	0	0	0.155007689660221	0.238717139633317	0.33009896333876	1.38280378126937
Group_0_91	loc107385273		15.6589831356476	42.3903959702302	37.5160312324383	6.34050225453155	25.4764781482119	14.9465734892912	0.586681306667981
Group_0_93	si:ch211-128m15.3	si:ch211-128m15.3 [Source:ZFIN%3BAcc:ZDB-GENE-141222-69]	2.27627072266788	0.235981302000298	9.185623935732	0.302297154109144	3.00004327862733	3.66412088847024	1.22135600995288
Group_0_96	si:ch1073-224n8.1	si:ch1073-224n8.1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-5649]	0.699110569302018	5.52582397902152	6.02641028251852	0.600441874782723	3.21294667640619	2.56951027395096	0.799736358159873
Group_1_13	nlrc3	NLR family%2C CARD domain containing 3	0.672079932176105	10.9202989082377	1.97108378123999	0.256979238590136	3.45511046506097	4.35616448206242	1.26078877249025
Group_1_19	nlrc3l	NLR family%2C CARD domain containing 3-like [Source:ZFIN%3BAcc:ZDB-GENE-121214-346]	2.24310651346345	12.8748622120751	119.923737933965	1.29411025117645	34.0839542276699	49.7677292581033	1.46015127604241
Group_1_20	si:dkey-17e16.8	si:dkey-17e16.8 [Source:ZFIN%3BAcc:ZDB-GENE-091204-248]	7.51998748865178	64.7978262647199	16.2692437794084	2.9670958139848	22.8885383366912	24.6640411450798	1.07757169908672
Group_1_6	nod1	nucleotide binding oligomerization domain containing 1%2C transcript variant X1	13.8597456263922	26.0729181355441	0.458410312893629	1.65401552694459	10.5112724004436	10.4029818610352	0.98969767547801
Group_1_7	nod2	nucleotide-binding oligomerization domain containing 2 [Source:ZFIN%3BAcc:ZDB-GENE-061108-4]	9.24345801059054	0.796705325964605	13.0716395282698	3.39885015259023	6.6276632543538	4.81644362663764	0.726718217536724
Group_1_8	nlrx1	NLR family member X1 [Source:ZFIN%3BAcc:ZDB-GENE-071119-3]	1.02007152717067	2.65071877619283	8.50224901490942	4.63052632247693	4.20089141018746	2.79315743044222	0.664896365487717
Group_10_0	ptafr	platelet-activating factor receptor [Source:ZFIN%3BAcc:ZDB-GENE-131127-236]	5.1696378560846	0.857079297366564	47.1594953550999	0	13.2965531271378	19.648692338051	1.47772826161607
Group_10_10	p2ry12	purinergic receptor P2Y%2C G-protein coupled%2C 12 [Source:ZFIN%3BAcc:ZDB-GENE-110208-4]	0	5.72354649427841	0	7.38797213817164	3.27787965811251	3.3302828924243	1.01598693050921
Group_10_15	cu694531.2	unknown	0	0.760561358473932	0	0.114190617774771	0.218687994062176	0.31630496447406	1.44637553529404
Group_10_16	gpr174	G protein-coupled receptor 174	7.17370167143817	8.69805626327461	28.5843683660358	2.35702869277453	11.7032887483808	10.0233727789324	0.856457786732742
Group_10_18	loc107384460		0.766743822372338	0.393577206483014	11.9097160146459	0.490596728217533	3.39015844292968	4.9206738037892	1.45145835707221
Group_10_22	lpar4	lysophosphatidic acid receptor 4 [Source:ZFIN%3BAcc:ZDB-GENE-120201-1]	18.7216872920549	9.16946446789359	10.4205935340533	11.0819582072575	12.3484258753148	3.74315156673591	0.303127832205615
Group_10_23	lpar6a	lysophosphatidic acid receptor 6a [Source:ZFIN%3BAcc:ZDB-GENE-061013-343]	75.0588986171505	73.4175402964865	35.0021159025557	9.18409583355103	48.1656626624359	27.6303500696941	0.573652443304654
Group_10_26	lpar5b	lysophosphatidic acid receptor 5b [Source:ZFIN%3BAcc:ZDB-GENE-081022-116]	4.07413878497844	38.4781960746302	0.539205130541131	5.02792548292237	12.029866368268	15.3612354441141	1.27692486132958
Group_10_27	lpar5b	lysophosphatidic acid receptor 5b [Source:ZFIN%3BAcc:ZDB-GENE-081022-116]	0	5.55867066934035	3.39862627735016	1.59367280931914	2.63774243900241	2.07114295187375	0.785195294752528
Group_10_29	gpr31	G protein-coupled receptor 31 [Source:ZFIN%3BAcc:ZDB-GENE-070705-34]	24.116165494211	44.7191696635035	46.3716412265372	21.395263188794	34.1505598932615	11.450294825952	0.335288641291393
Group_10_30	hcar1-2	hydroxycarboxylic acid receptor 1-2 [Source:ZFIN%3BAcc:ZDB-GENE-111111-6]	5.81175503659884	13.4734597019352	9.38314668252844	0.222114677257023	7.22261902457987	4.86668488922152	0.673811656500131
Group_10_32	loc107387242		5.95136702909814	2.18266362154846	0	2.52963937987165	2.66591750762956	2.13034039311337	0.79910214288948
Group_10_33	hcar1-3	hydroxycarboxylic acid receptor 1-3 [Source:ZFIN%3BAcc:ZDB-GENE-081107-48]	0	3.7402289590775	0	3.37285250649554	1.77827036639326	1.78300762147316	1.00266396784731
Group_10_36	oxgr1a.2	oxoglutarate (alpha-ketoglutarate) receptor 1a%2C tandem duplicate 2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-1]	0	0.35508858376701	2.53743590842885	0	0.723131123048965	1.05747274281865	1.46235268973072
Group_10_37	sucnr1	succinate receptor 1	0.322303819138815	7.16962299707911	9.13793118424845	0.723711398744739	4.33839234980278	3.88092532347317	0.894553791025746
Group_10_42	p2ry4	pyrimidinergic receptor P2Y4	0.827734808242865	3.05140882375686	0	1.45319709056457	1.33308518064107	1.11798458298002	0.838644521156845
Group_10_43	p2ry2	purinergic receptor P2Y2	19.6478104482912	0.822829539869459	18.4514125595578	4.70746429829655	10.9073792115037	8.26808116149432	0.758026378396579
Group_10_46	loc107387222		0	0.645430510631548	0	0.488950430471837	0.283595235275846	0.28894118676127	1.01885063929309
Group_10_51	gpr132b	G protein-coupled receptor 132b [Source:ZFIN%3BAcc:ZDB-GENE-040724-83]	0	0.945908244152454	7.04267925604742	0.307832172423818	2.07410491815592	2.88882282730445	1.39280457898576
Group_10_55	gpr4	G protein-coupled receptor 4 [Source:ZFIN%3BAcc:ZDB-GENE-101202-1]	0	0	2.78299422214777	0	0.695748555536943	1.20507184748264	1.73205080756888
Group_10_56	gpr68	G protein-coupled receptor 68 [Source:HGNC Symbol%3BAcc:HGNC:4519]	0.132598294524343	0.275889904544466	1.74037390837483	0	0.53721552686091	0.701462186951375	1.30573699358654
Group_10_57	gpr65	G protein-coupled receptor 65 [Source:ZFIN%3BAcc:ZDB-GENE-120709-81]	0.689343815066613	10.0374721959108	0.280106561320068	0	2.75173064307436	4.21356192954989	1.5312406903469
Group_10_58	gpr20	G protein-coupled receptor 20 [Source:HGNC Symbol%3BAcc:HGNC:4475]	0	0.333026867024089	0	0	0.0832567167560222	0.144204863492802	1.73205080756888
Group_10_59	cabz01073735.1	unknown	3.08172036299651	0	4.54067478350426	0	1.90559878662519	1.97417710343507	1.03598780461617
Group_10_6	gpr171	G protein-coupled receptor 171 [Source:ZFIN%3BAcc:ZDB-GENE-131121-339]	0.165046819770481	12.256152091855	0	1.19432154328367	3.40388011372729	5.13130853646604	1.50748803278127
Group_10_60	si:dkey-211g8.9	si:dkey-211g8.9 [Source:ZFIN%3BAcc:ZDB-GENE-120215-191]	0	0.171068512240337	0	0	0.0427671280600843	0.0740748386938707	1.73205080756888
Group_10_62	loc107379318		5.08572197496968	0.163134900078467	0	0.22076852769789	1.36740635068651	2.14829695535462	1.57107428547196
Group_10_65	si:dkey-163m14.2	si:dkey-163m14.2 [Source:ZFIN%3BAcc:ZDB-GENE-120215-47]	23.2851300154878	154.236024996318	52.3873514781166	12.24430489753	60.538202846863	56.0486624909697	0.925839550155627
Group_10_68	f2rl2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol%3BAcc:HGNC:3539]	1.85473910735901	0	30.4680965956327	0.152839749944693	8.11891886323409	12.9238244463009	1.59181593805863
Group_10_7	p2ry13	purinergic receptor P2Y13 [Source:HGNC Symbol%3BAcc:HGNC:4537]	0	1.06863684545072	0	0	0.267159211362679	0.462733327790192	1.73205080756888
Group_10_71	p2ry8	purinergic receptor P2Y%2C G-protein coupled%2C 8 [Source:ZFIN%3BAcc:ZDB-GENE-070912-447]	3.85429889237015	61.7557329187618	78.6682257324446	0.335216015982992	36.1533683898899	34.6018933521456	0.957086293564333
Group_10_72	gpr17	G protein-coupled receptor 17	0.579633924074579	9.29724563279049	0	0	2.46921988921627	3.94925829736342	1.59939514281853
Group_10_75	si:ch211-184m13.4	si:ch211-184m13.4 [Source:ZFIN%3BAcc:ZDB-GENE-070912-160]	0	1.31268899188504	1.26499737370353	0.3186018111092	0.724072044174443	0.576141596813498	0.795696507618094
Group_10_76	cabz01054884.1	unknown	1.44610140028312	1.94684574150246	15.2246154505731	2.82715517559387	5.36117944198814	5.7160773168546	1.0661977235992
Group_10_77	cysltr1	cysteinyl leukotriene receptor 1 [Source:ZFIN%3BAcc:ZDB-GENE-050522-250]	2.82571537986357	5.79368799543378	1.91717379747958	0.308701754831795	2.71131973190218	1.99482589373115	0.735739820818416
Group_10_78	cysltr3	cysteinyl leukotriene receptor 3 [Source:ZFIN%3BAcc:ZDB-GENE-131127-536]	3.53944067299344	6.30884525082212	6.18241713193739	0	4.00767576393824	2.56444877869993	0.639884294476936
